Plugin ID,CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output
"44074","CVE-2004-2069","5.0","Medium","192.168.0.114","tcp","22","Portable OpenSSH < 3.8p1 Multiple Vulnerabilities","Remote attackers may be able to cause information to leak from
aborted sessions.","According to its banner, a version of OpenSSH earlier than 3.8p1 is
running on the remote host and is affected by the following issues:

  - There is an issue in the handling of PAM modules in 
    such versions of OpenSSH.  As a result, OpenSSH may not
    correctly handle aborted conversations with PAM modules. 
    Consequently, that memory may not be scrubbed of 
    sensitive information such as credentials, which could 
    lead to credentials leaking into swap space and core 
    dumps.  Other vulnerabilities in PAM modules could come
    to light because of unpredictable behavior.

  - Denial of service attacks are possible when privilege
    separation is in use. This version of OpenSSH does not
    properly signal non-privileged processes after session
    termination when 'LoginGraceTime' is exceeded. This can
    allow connections to remain open thereby allowing the 
    denial of service when resources are exhausted. 
    (CVE-2004-2069)","Upgrade to OpenSSH 3.8p1 or later.","https://www.cl.cam.ac.uk/~mgk25/otpw.html#opensshbug
https://bugzilla.mindrot.org/show_bug.cgi?id=632
http://www.nessus.org/u?e86aec66
http://www.nessus.org/u?bbd79dfd
http://www.nessus.org/u?d2f25e5c","
  Version source    : SSH-1.99-OpenSSH_2.9p2
  Installed version : 2.9p2
  Fixed version     : 3.8p1
"
"44075","CVE-2004-2760","1.2","Low","192.168.0.114","tcp","22","OpenSSH < 4.0 known_hosts Plaintext Host Information Disclosure","The remote SSH server is affected by an information disclosure
vulnerability.","According to its banner, the remote host is running a version of
OpenSSH prior to 4.0.  Versions of OpenSSH earlier than 4.0 are
affected by an information disclosure vulnerability because the
application stores hostnames, IP addresses, and keys in plaintext in
the 'known_hosts' file.  A local attacker, exploiting this flaw, could
gain access to sensitive information that could be used in subsequent
attacks.","Upgrade to OpenSSH 4.0 or later.","https://www.openssh.com/txt/release-4.0
http://nms.csail.mit.edu/projects/ssh/
http://www.eweek.com/c/a/Security/Researchers-Reveal-Holes-in-Grid/","
  Version source    : SSH-1.99-OpenSSH_2.9p2
  Installed version : 2.9p2
  Fixed version     : 4.0
"
"44075","CVE-2005-2666","1.2","Low","192.168.0.114","tcp","22","OpenSSH < 4.0 known_hosts Plaintext Host Information Disclosure","The remote SSH server is affected by an information disclosure
vulnerability.","According to its banner, the remote host is running a version of
OpenSSH prior to 4.0.  Versions of OpenSSH earlier than 4.0 are
affected by an information disclosure vulnerability because the
application stores hostnames, IP addresses, and keys in plaintext in
the 'known_hosts' file.  A local attacker, exploiting this flaw, could
gain access to sensitive information that could be used in subsequent
attacks.","Upgrade to OpenSSH 4.0 or later.","https://www.openssh.com/txt/release-4.0
http://nms.csail.mit.edu/projects/ssh/
http://www.eweek.com/c/a/Security/Researchers-Reveal-Holes-in-Grid/","
  Version source    : SSH-1.99-OpenSSH_2.9p2
  Installed version : 2.9p2
  Fixed version     : 4.0
"
"44075","CVE-2007-4654","1.2","Low","192.168.0.114","tcp","22","OpenSSH < 4.0 known_hosts Plaintext Host Information Disclosure","The remote SSH server is affected by an information disclosure
vulnerability.","According to its banner, the remote host is running a version of
OpenSSH prior to 4.0.  Versions of OpenSSH earlier than 4.0 are
affected by an information disclosure vulnerability because the
application stores hostnames, IP addresses, and keys in plaintext in
the 'known_hosts' file.  A local attacker, exploiting this flaw, could
gain access to sensitive information that could be used in subsequent
attacks.","Upgrade to OpenSSH 4.0 or later.","https://www.openssh.com/txt/release-4.0
http://nms.csail.mit.edu/projects/ssh/
http://www.eweek.com/c/a/Security/Researchers-Reveal-Holes-in-Grid/","
  Version source    : SSH-1.99-OpenSSH_2.9p2
  Installed version : 2.9p2
  Fixed version     : 4.0
"
"44076","CVE-2006-0225","4.6","Medium","192.168.0.114","tcp","22","OpenSSH  < 4.3 scp Command Line Filename Processing Command Injection","The version of SSH running on the remote host has a command injection
vulnerability.","According to its banner, the version of OpenSSH running on the remote
host is potentially affected by an arbitrary command execution
vulnerability.  The scp utility does not properly sanitize
user-supplied input prior to using a system() function call.  A local
attacker could exploit this by creating filenames with shell
metacharacters, which could cause arbitrary code to be executed if
copied by a user running scp.","Upgrade to OpenSSH 4.3 or later.","https://bugzilla.mindrot.org/show_bug.cgi?id=1094
http://www.openssh.com/txt/release-4.3","
  Version source    : SSH-1.99-OpenSSH_2.9p2
  Installed version : 2.9p2
  Fixed version     : 4.3
"
"44077","CVE-2006-4925","7.5","High","192.168.0.114","tcp","22","OpenSSH < 4.5 Multiple Vulnerabilities","The remote SSH service is affected by multiple vulnerabilities.","According to its banner, the remote host is running a version of
OpenSSH prior to 4.5.  Versions before 4.5 are affected by the
following vulnerabilities :

  - A client-side NULL pointer dereference, caused by a
    protocol error from a malicious server, which could
    cause the client to crash. (CVE-2006-4925)

  - A privilege separation vulnerability exists, which could 
    allow attackers to bypass authentication. The 
    vulnerability is caused by a design error between 
    privileged processes and their child processes. Note 
    that this particular issue is only exploitable when 
    other vulnerabilities are present. (CVE-2006-5794)

  - An attacker that connects to the service before it has 
    finished creating keys could force the keys to be 
    recreated. This could result in a denial of service for 
    any processes that relies on a trust relationship with 
    the server. Note that this particular issue only affects 
    the Apple implementation of OpenSSH on Mac OS X. 
    (CVE-2007-0726)","Upgrade to OpenSSH 4.5 or later.
For Mac OS X 10.3, apply Security Update 2007-003.
For Mac OS X 10.4, upgrade to 10.4.9.","https://www.openssh.com/txt/release-4.5
https://support.apple.com/kb/TA24626?locale=en_US
https://www.openssh.com/security.html","
  Version source    : SSH-1.99-OpenSSH_2.9p2
  Installed version : 2.9p2
  Fixed version     : 4.5
"
"44077","CVE-2006-5794","7.5","High","192.168.0.114","tcp","22","OpenSSH < 4.5 Multiple Vulnerabilities","The remote SSH service is affected by multiple vulnerabilities.","According to its banner, the remote host is running a version of
OpenSSH prior to 4.5.  Versions before 4.5 are affected by the
following vulnerabilities :

  - A client-side NULL pointer dereference, caused by a
    protocol error from a malicious server, which could
    cause the client to crash. (CVE-2006-4925)

  - A privilege separation vulnerability exists, which could 
    allow attackers to bypass authentication. The 
    vulnerability is caused by a design error between 
    privileged processes and their child processes. Note 
    that this particular issue is only exploitable when 
    other vulnerabilities are present. (CVE-2006-5794)

  - An attacker that connects to the service before it has 
    finished creating keys could force the keys to be 
    recreated. This could result in a denial of service for 
    any processes that relies on a trust relationship with 
    the server. Note that this particular issue only affects 
    the Apple implementation of OpenSSH on Mac OS X. 
    (CVE-2007-0726)","Upgrade to OpenSSH 4.5 or later.
For Mac OS X 10.3, apply Security Update 2007-003.
For Mac OS X 10.4, upgrade to 10.4.9.","https://www.openssh.com/txt/release-4.5
https://support.apple.com/kb/TA24626?locale=en_US
https://www.openssh.com/security.html","
  Version source    : SSH-1.99-OpenSSH_2.9p2
  Installed version : 2.9p2
  Fixed version     : 4.5
"
"44077","CVE-2007-0726","7.5","High","192.168.0.114","tcp","22","OpenSSH < 4.5 Multiple Vulnerabilities","The remote SSH service is affected by multiple vulnerabilities.","According to its banner, the remote host is running a version of
OpenSSH prior to 4.5.  Versions before 4.5 are affected by the
following vulnerabilities :

  - A client-side NULL pointer dereference, caused by a
    protocol error from a malicious server, which could
    cause the client to crash. (CVE-2006-4925)

  - A privilege separation vulnerability exists, which could 
    allow attackers to bypass authentication. The 
    vulnerability is caused by a design error between 
    privileged processes and their child processes. Note 
    that this particular issue is only exploitable when 
    other vulnerabilities are present. (CVE-2006-5794)

  - An attacker that connects to the service before it has 
    finished creating keys could force the keys to be 
    recreated. This could result in a denial of service for 
    any processes that relies on a trust relationship with 
    the server. Note that this particular issue only affects 
    the Apple implementation of OpenSSH on Mac OS X. 
    (CVE-2007-0726)","Upgrade to OpenSSH 4.5 or later.
For Mac OS X 10.3, apply Security Update 2007-003.
For Mac OS X 10.4, upgrade to 10.4.9.","https://www.openssh.com/txt/release-4.5
https://support.apple.com/kb/TA24626?locale=en_US
https://www.openssh.com/security.html","
  Version source    : SSH-1.99-OpenSSH_2.9p2
  Installed version : 2.9p2
  Fixed version     : 4.5
"
"44078","CVE-2007-2243","7.5","High","192.168.0.114","tcp","22","OpenSSH < 4.7 Trusted X11 Cookie Connection Policy Bypass","Remote attackers may be able to bypass authentication.","According to the banner, OpenSSH earlier than 4.7 is running on the
remote host.  Such versions contain an authentication bypass
vulnerability.  In the event that OpenSSH cannot create an untrusted
cookie for X, for example due to the temporary partition being full,
it will use a trusted cookie instead.  This allows attackers to
violate intended policy and gain privileges by causing their X client
to be treated as trusted.","Upgrade to OpenSSH 4.7 or later.","http://www.openssh.com/txt/release-4.7","
  Version source    : SSH-1.99-OpenSSH_2.9p2
  Installed version : 2.9p2
  Fixed version     : 4.7
"
"44078","CVE-2007-4752","7.5","High","192.168.0.114","tcp","22","OpenSSH < 4.7 Trusted X11 Cookie Connection Policy Bypass","Remote attackers may be able to bypass authentication.","According to the banner, OpenSSH earlier than 4.7 is running on the
remote host.  Such versions contain an authentication bypass
vulnerability.  In the event that OpenSSH cannot create an untrusted
cookie for X, for example due to the temporary partition being full,
it will use a trusted cookie instead.  This allows attackers to
violate intended policy and gain privileges by causing their X client
to be treated as trusted.","Upgrade to OpenSSH 4.7 or later.","http://www.openssh.com/txt/release-4.7","
  Version source    : SSH-1.99-OpenSSH_2.9p2
  Installed version : 2.9p2
  Fixed version     : 4.7
"
"44079","CVE-2008-1657","6.5","Medium","192.168.0.114","tcp","22","OpenSSH < 4.9 'ForceCommand' Directive Bypass","The remote SSH service is affected by a security bypass
vulnerability.","According to its banner, the version of OpenSSH installed on the
remote host is earlier than 4.9.  It may allow a remote, authenticated
user to bypass the 'sshd_config' 'ForceCommand' directive by modifying
the '.ssh/rc' session file.","Upgrade to OpenSSH version 4.9 or later.","https://www.openssh.com/txt/release-4.9","
  Version source    : SSH-1.99-OpenSSH_2.9p2
  Installed version : 2.9p2
  Fixed version     : 4.9
"
"44080","CVE-2008-3259","1.2","Low","192.168.0.114","tcp","22","OpenSSH X11UseLocalhost X11 Forwarding Port Hijacking","The remote SSH service may be affected by an X11 forwarding port
hijacking vulnerability.","According to its banner, the version of SSH installed on the remote
host is older than 5.1 and may allow a local user to hijack the X11
forwarding port.  The application improperly sets the 'SO_REUSEADDR'
socket option when the 'X11UseLocalhost' configuration option is
disabled.

Note that most operating systems, when attempting to bind to a port
that has previously been bound with the 'SO_REUSEADDR' option, will
check that either the effective user-id matches the previous bind
(common BSD-derived systems) or that the bind addresses do not overlap
(Linux and Solaris).  This is not the case with other operating
systems such as HP-UX.","Upgrade to OpenSSH version 5.1 or later.","https://www.openssh.com/txt/release-5.1","
  Version source    : SSH-1.99-OpenSSH_2.9p2
  Installed version : 2.9p2
  Fixed version     : 5.1
"
"44081","CVE-2010-4478","7.5","High","192.168.0.114","tcp","22","OpenSSH < 5.7 Multiple Vulnerabilities","The remote SSH service may be affected by multiple vulnerabilities.","According to its banner, the version of OpenSSH running on the remote
host is earlier than 5.7.  Versions before 5.7 may be affected by the 
following vulnerabilities :

  - A security bypass vulnerability because OpenSSH does not 
    properly validate the public parameters in the J-PAKE
    protocol.  This could allow an attacker to authenticate 
    without the shared secret.  Note that this issue is only
    exploitable when OpenSSH is built with J-PAKE support,
    which is currently experimental and disabled by default, 
    and that Nessus has not checked whether J-PAKE support
    is indeed enabled. (CVE-2010-4478)

  - The auth_parse_options function in auth-options.c in 
    sshd provides debug messages containing authorized_keys
    command options, which allows remote, authenticated 
    users to obtain potentially sensitive information by 
    reading these messages. (CVE-2012-0814)","Upgrade to OpenSSH 5.7 or later.","http://seb.dbzteam.org/crypto/jpake-session-key-retrieval.pdf
http://cvsweb.openbsd.org/cgi-bin/cvsweb/src/usr.bin/ssh/Attic/jpake.c#rev1.5
http://www.nessus.org/u?2ac4f8d9","
  Version source    : SSH-1.99-OpenSSH_2.9p2
  Installed version : 2.9p2
  Fixed version     : 5.7
"
"44081","CVE-2012-0814","7.5","High","192.168.0.114","tcp","22","OpenSSH < 5.7 Multiple Vulnerabilities","The remote SSH service may be affected by multiple vulnerabilities.","According to its banner, the version of OpenSSH running on the remote
host is earlier than 5.7.  Versions before 5.7 may be affected by the 
following vulnerabilities :

  - A security bypass vulnerability because OpenSSH does not 
    properly validate the public parameters in the J-PAKE
    protocol.  This could allow an attacker to authenticate 
    without the shared secret.  Note that this issue is only
    exploitable when OpenSSH is built with J-PAKE support,
    which is currently experimental and disabled by default, 
    and that Nessus has not checked whether J-PAKE support
    is indeed enabled. (CVE-2010-4478)

  - The auth_parse_options function in auth-options.c in 
    sshd provides debug messages containing authorized_keys
    command options, which allows remote, authenticated 
    users to obtain potentially sensitive information by 
    reading these messages. (CVE-2012-0814)","Upgrade to OpenSSH 5.7 or later.","http://seb.dbzteam.org/crypto/jpake-session-key-retrieval.pdf
http://cvsweb.openbsd.org/cgi-bin/cvsweb/src/usr.bin/ssh/Attic/jpake.c#rev1.5
http://www.nessus.org/u?2ac4f8d9","
  Version source    : SSH-1.99-OpenSSH_2.9p2
  Installed version : 2.9p2
  Fixed version     : 5.7
"
"45410","","","None","192.168.0.114","tcp","443","SSL Certificate 'commonName' Mismatch","The 'commonName' (CN) attribute in the SSL certificate does not match
the hostname.","The service running on the remote host presents an SSL certificate for
which the 'commonName' (CN) attribute does not match the hostname on
which the service listens.","If the machine has several names, make sure that users connect to the
service through the DNS hostname that matches the common name in the
certificate.","","
The host name known by Nessus is :

  kioptrix

The Common Name in the certificate is :

  localhost.localdomain
"
"45411","","5.0","Medium","192.168.0.114","tcp","443","SSL Certificate with Wrong Hostname","The SSL certificate for this service is for a different host.","The 'commonName' (CN) attribute of the SSL certificate presented for
this service is for a different machine.","Purchase or generate a proper SSL certificate for this service.","","
The identities known by Nessus are :

  192.168.0.114
  192.168.0.114

The Common Name in the certificate is :

  localhost.localdomain
"
"45590","","","None","192.168.0.114","tcp","0","Common Platform Enumeration (CPE)","It was possible to enumerate CPE names that matched on the remote
system.","By using information obtained from a Nessus scan, this plugin reports
CPE (Common Platform Enumeration) matches for various hardware and
software products found on a host. 

Note that if an official CPE is not available for the product, this
plugin computes the best possible CPE based on the information
available from the scan.","n/a","http://cpe.mitre.org/
https://nvd.nist.gov/products/cpe","
The remote operating system matched the following CPE : 

  cpe:/o:linux:linux_kernel -> Linux Kernel

Following application CPE's matched on the remote system : 

  cpe:/a:apache:http_server:1.3.20 -> Apache Software Foundation Apache HTTP Server
  cpe:/a:modssl:mod_ssl:2.8.4 -> mod_ssl
  cpe:/a:openbsd:openssh:2.9p2 -> OpenBSD OpenSSH
  cpe:/a:openssl:openssl:0.9.6b -> OpenSSL Project OpenSSL
  cpe:/a:smartbedded:meteobridge_firmware
"
"48204","","","None","192.168.0.114","tcp","80","Apache HTTP Server Version","It is possible to obtain the version number of the remote Apache HTTP
server.","The remote host is running the Apache HTTP Server, an open source web
server. It was possible to read the version number from the banner.","n/a","https://httpd.apache.org/","
  URL        : http://192.168.0.114/
  Version    : 1.3.20
  Source     : Server: Apache/1.3.20 (Unix)  (Red-Hat/Linux) mod_ssl/2.8.4 OpenSSL/0.9.6b
  backported : 0
  modules    : (Red-Hat/Linux) mod_ssl/2.8.4 OpenSSL/0.9.6b
  os         : Unix
"
"48204","","","None","192.168.0.114","tcp","443","Apache HTTP Server Version","It is possible to obtain the version number of the remote Apache HTTP
server.","The remote host is running the Apache HTTP Server, an open source web
server. It was possible to read the version number from the banner.","n/a","https://httpd.apache.org/","
  URL        : https://192.168.0.114/
  Version    : 1.3.20
  Source     : Server: Apache/1.3.20 (Unix)  (Red-Hat/Linux) mod_ssl/2.8.4 OpenSSL/0.9.6b
  backported : 0
  modules    : (Red-Hat/Linux) mod_ssl/2.8.4 OpenSSL/0.9.6b
  os         : Unix
"
"51192","","6.4","Medium","192.168.0.114","tcp","443","SSL Certificate Cannot Be Trusted","The SSL certificate for this service cannot be trusted.","The server's X.509 certificate cannot be trusted. This situation can
occur in three different ways, in which the chain of trust can be
broken, as stated below :

  - First, the top of the certificate chain sent by the
    server might not be descended from a known public
    certificate authority. This can occur either when the
    top of the chain is an unrecognized, self-signed
    certificate, or when intermediate certificates are
    missing that would connect the top of the certificate
    chain to a known public certificate authority.

  - Second, the certificate chain may contain a certificate
    that is not valid at the time of the scan. This can
    occur either when the scan occurs before one of the
    certificate's 'notBefore' dates, or after one of the
    certificate's 'notAfter' dates.

  - Third, the certificate chain may contain a signature
    that either didn't match the certificate's information
    or could not be verified. Bad signatures can be fixed by
    getting the certificate with the bad signature to be
    re-signed by its issuer. Signatures that could not be
    verified are the result of the certificate's issuer
    using a signing algorithm that Nessus either does not
    support or does not recognize.

If the remote host is a public host in production, any break in the
chain makes it more difficult for users to verify the authenticity and 
identity of the web server. This could make it easier to carry out 
man-in-the-middle attacks against the remote host.","Purchase or generate a proper SSL certificate for this service.","https://www.itu.int/rec/T-REC-X.509/en
https://en.wikipedia.org/wiki/X.509","
The following certificate was part of the certificate chain
sent by the remote host, but it has a signature that uses an
algorithm that Nessus does not recognize :

|-Subject         : C=--/ST=SomeState/L=SomeCity/O=SomeOrganization/OU=SomeOrganizationalUnit/CN=localhost.localdomain/E=root@localhost.localdomain
|-Algorithm (OID) : 1.2.840.113549.1.1.4

The following certificate was part of the certificate chain
sent by the remote host, but it has expired :

|-Subject   : C=--/ST=SomeState/L=SomeCity/O=SomeOrganization/OU=SomeOrganizationalUnit/CN=localhost.localdomain/E=root@localhost.localdomain
|-Not After : Sep 26 09:32:06 2010 GMT

The following certificate was at the top of the certificate
chain sent by the remote host, but it is signed by an unknown
certificate authority :

|-Subject : C=--/ST=SomeState/L=SomeCity/O=SomeOrganization/OU=SomeOrganizationalUnit/CN=localhost.localdomain/E=root@localhost.localdomain
|-Issuer  : C=--/ST=SomeState/L=SomeCity/O=SomeOrganization/OU=SomeOrganizationalUnit/CN=localhost.localdomain/E=root@localhost.localdomain
"
"51891","","","None","192.168.0.114","tcp","443","SSL Session Resume Supported","The remote host allows resuming SSL sessions.","This script detects whether a host allows resuming SSL sessions by
performing a full SSL handshake to receive a session ID, and then
reconnecting with the previously used session ID.  If the server
accepts the session ID in the second connection, the server maintains
a cache of sessions that can be resumed.","n/a","","
This port supports resuming SSLv3 / TLSv1 sessions.
"
"51892","CVE-2010-4180","4.3","Medium","192.168.0.114","tcp","443","OpenSSL SSL_OP_NETSCAPE_REUSE_CIPHER_CHANGE_BUG Session Resume Ciphersuite Downgrade Issue","The remote host allows resuming SSL sessions with a weaker cipher
than the one originally negotiated.","The version of OpenSSL on the remote host has been shown to allow
resuming session with a weaker cipher than was used when the session
was initiated.  This means that an attacker that sees (i.e., by
sniffing) the start of an SSL connection can manipulate the OpenSSL
session cache to cause subsequent resumptions of that session to use a
weaker cipher chosen by the attacker.

Note that other SSL implementations may also be affected by this
vulnerability.","Upgrade to OpenSSL 0.9.8q / 1.0.0.c or later, or contact your vendor for a patch.","https://www.openssl.org/news/secadv/20101202.txt","
The server allowed the following session over TLSv1 to be resumed as follows :

  Session ID     : 23cab4b6e1fad07482c00901e5a89d946d6130b2cd68d0c4bb577f5a8013c31d
  Initial Cipher : TLS1_CK_DHE_RSA_WITH_3DES_EDE_CBC_SHA (0x0016)
  Resumed Cipher : TLS1_CK_RSA_EXPORT1024_WITH_RC4_56_SHA (0x0064)
"
"53335","","","None","192.168.0.114","tcp","111","RPC portmapper (TCP)","An ONC RPC portmapper is running on the remote host.","The RPC portmapper is running on this port. 

The portmapper allows someone to get the port number of each RPC
service running on the remote host by sending either multiple lookup
requests or a DUMP request.","n/a","",""
"53360","","","None","192.168.0.114","tcp","443","SSL Server Accepts Weak Diffie-Hellman Keys","The remote SSL/TLS server accepts a weak Diffie-Hellman public value.","The remote SSL/TLS server accepts a weak Diffie-Hellman (DH) public
key value.

This flaw may aid an attacker in conducting a man-in-the-middle (MiTM)
attack against the remote server since it could enable a forced
calculation of a fully predictable Diffie-Hellman secret.

By itself, this flaw is not sufficient to set up a MiTM attack (hence
a risk factor of 'None'), as it would require some SSL implementation
flaws to affect one of the clients connecting to the remote host.","OpenSSL is affected when compiled in FIPS mode. To resolve this issue,
either upgrade to OpenSSL 1.0.0, disable FIPS mode or configure the
ciphersuite used by the server to not include any Diffie-Hellman key
exchanges.

PolarSSL is affected. To resolve this issue, upgrade to version
0.99-pre3 / 0.14.2 or higher.

If using any other SSL implementation, configure the ciphersuite used
by the server to not include any Diffie-Hellman key exchanges or
contact your vendor for a patch.","https://www.cl.cam.ac.uk/~rja14/Papers/psandqs.pdf
https://tls.mbed.org/tech-updates/security-advisories/polarssl-security-advisory-2011-01","It was possible to complete a full SSL handshake by sending a DH key
with a value of 1."
"53841","CVE-2011-4327","2.1","Low","192.168.0.114","tcp","22","Portable OpenSSH ssh-keysign ssh-rand-helper Utility File Descriptor Leak Local Information Disclosure","Local attackers may be able to access sensitive information.","According to its banner, the version of OpenSSH running on the remote
host is earlier than 5.8p2.  Such versions may be affected by a local
information disclosure vulnerability that could allow the contents of
the host's private key to be accessible by locally tracing the
execution of the ssh-keysign utility.  Having the host's private key
may allow the impersonation of the host. 

Note that installations are only vulnerable if ssh-rand-helper was
enabled during the build process, which is not the case for *BSD, OS
X, Cygwin and Linux.","Upgrade to Portable OpenSSH 5.8p2 or later.","http://www.openssh.com/txt/portable-keysign-rand-helper.adv
http://www.openssh.com/txt/release-5.8p2","
  Version source    : SSH-1.99-OpenSSH_2.9p2
  Installed version : 2.9p2
  Fixed version     : 5.8p2
"
"54615","","","None","192.168.0.114","tcp","0","Device Type","It is possible to guess the remote device type.","Based on the remote operating system, it is possible to determine
what the remote system type is (eg: a printer, router, general-purpose
computer, etc).","n/a","","Remote device type : general-purpose
Confidence level : 99
"
"56984","","","None","192.168.0.114","tcp","443","SSL / TLS Versions Supported","The remote service encrypts communications.","This plugin detects which SSL and TLS versions are supported by the
remote service for encrypting communications.","n/a","","
This port supports SSLv2/SSLv3/TLSv1.0.
"
"57041","","","None","192.168.0.114","tcp","443","SSL Perfect Forward Secrecy Cipher Suites Supported","The remote service supports the use of SSL Perfect Forward Secrecy
ciphers, which maintain confidentiality even if the key is stolen.","The remote host supports the use of SSL ciphers that offer Perfect
Forward Secrecy (PFS) encryption.  These cipher suites ensure that
recorded SSL traffic cannot be broken at a future date if the server's
private key is compromised.","n/a","https://www.openssl.org/docs/manmaster/man1/ciphers.html
https://en.wikipedia.org/wiki/Diffie-Hellman_key_exchange
https://en.wikipedia.org/wiki/Perfect_forward_secrecy","
Here is the list of SSL PFS ciphers supported by the remote server :

  Low Strength Ciphers (<= 64-bit key)

    Name                          Code             KEX           Auth     Encryption             MAC
    ----------------------        ----------       ---           ----     ---------------------  ---
    EXP-EDH-RSA-DES-CBC-SHA       0x00, 0x14       DHE           RSA      DES-CBC(40)            SHA1      export
    EDH-RSA-DES-CBC-SHA           0x00, 0x15       DHE           RSA      DES-CBC(56)            SHA1

  Medium Strength Ciphers (> 64-bit and < 112-bit key, or 3DES)

    Name                          Code             KEX           Auth     Encryption             MAC
    ----------------------        ----------       ---           ----     ---------------------  ---
    EDH-RSA-DES-CBC3-SHA          0x00, 0x16       DHE           RSA      3DES-CBC(168)          SHA1

The fields above are :

  {Tenable ciphername}
  {Cipher ID code}
  Kex={key exchange}
  Auth={authentication}
  Encrypt={symmetric encryption method}
  MAC={message authentication code}
  {export flag}
"
"57323","","","None","192.168.0.114","tcp","80","OpenSSL Version Detection","Nessus was able to detect the OpenSSL version.","Nessus was able to extract the OpenSSL version from the web server's
banner. Note that security patches in many cases are backported and
the displayed version number does not show the patch level. Using it
to identify vulnerable software is likely to lead to false detections.","n/a","https://www.openssl.org/","
  Source             : Apache/1.3.20 (Unix)  (Red-Hat/Linux) mod_ssl/2.8.4 OpenSSL/0.9.6b
  Reported version   : 0.9.6b
"
"57323","","","None","192.168.0.114","tcp","443","OpenSSL Version Detection","Nessus was able to detect the OpenSSL version.","Nessus was able to extract the OpenSSL version from the web server's
banner. Note that security patches in many cases are backported and
the displayed version number does not show the patch level. Using it
to identify vulnerable software is likely to lead to false detections.","n/a","https://www.openssl.org/","
  Source             : Apache/1.3.20 (Unix)  (Red-Hat/Linux) mod_ssl/2.8.4 OpenSSL/0.9.6b
  Reported version   : 0.9.6b
"
"57582","","6.4","Medium","192.168.0.114","tcp","443","SSL Self-Signed Certificate","The SSL certificate chain for this service ends in an unrecognized
self-signed certificate.","The X.509 certificate chain for this service is not signed by a
recognized certificate authority.  If the remote host is a public host
in production, this nullifies the use of SSL as anyone could establish
a man-in-the-middle attack against the remote host. 

Note that this plugin does not check for certificate chains that end
in a certificate that is not self-signed, but is signed by an
unrecognized certificate authority.","Purchase or generate a proper SSL certificate for this service.","","
The following certificate was found at the top of the certificate
chain sent by the remote host, but is self-signed and was not
found in the list of known certificate authorities :

|-Subject : C=--/ST=SomeState/L=SomeCity/O=SomeOrganization/OU=SomeOrganizationalUnit/CN=localhost.localdomain/E=root@localhost.localdomain
"
"57608","","5.0","Medium","192.168.0.114","tcp","139","SMB Signing not required","Signing is not required on the remote SMB server.","Signing is not required on the remote SMB server. An unauthenticated,
remote attacker can exploit this to conduct man-in-the-middle attacks
against the SMB server.","Enforce message signing in the host's configuration. On Windows, this
is found in the policy setting 'Microsoft network server: Digitally
sign communications (always)'. On Samba, the setting is called 'server
signing'. See the 'see also' links for further details.","http://www.nessus.org/u?df39b8b3
http://technet.microsoft.com/en-us/library/cc731957.aspx
http://www.nessus.org/u?74b80723
https://www.samba.org/samba/docs/current/man-html/smb.conf.5.html
http://www.nessus.org/u?a3cac4ea",""
"58768","","","None","192.168.0.114","tcp","443","SSL Resume With Different Cipher Issue","The remote host allows resuming SSL sessions with a different cipher
than the one originally negotiated.","The SSL implementation on the remote host has been shown to allow a
cipher other than the one originally negotiated when resuming a
session. An attacker that sees (e.g. by sniffing) the start of an SSL
connection may be able to manipulate session cache to cause subsequent
resumptions of that session to use a cipher chosen by the attacker.","n/a","","
The server allowed the following session over TLSv1 to be resumed as follows :

  Session ID     : 23cab4b6e1fad07482c00901e5a89d946d6130b2cd68d0c4bb577f5a8013c31d
  Initial Cipher : TLS1_CK_DHE_RSA_WITH_3DES_EDE_CBC_SHA (0x0016)
  Resumed Cipher : TLS1_CK_RSA_EXPORT1024_WITH_RC4_56_SHA (0x0064)
"
"64582","","","None","192.168.0.114","tcp","0","Netstat Connection Information","Nessus was able to parse the results of the 'netstat' command on the
remote host.","The remote host has listening ports or established connections that
Nessus was able to extract from the results of the 'netstat' command.

Note: The output for this plugin can be very long, and is not shown by default. To display it, enable verbose reporting in scan settings.","n/a","",""
